0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,Target
0.233839775,0.560964384,0.629949695,0.329346155,0.411179183,0.3822627012258496,0.209767942,0.780329703,0.485208226,0.456342105,0.377921587,0.3895876131799863,0.016101648,0.407796992,0.435926729,0.601011023,0.208759868,0.37004717278885724,0.268506375,0.422651731,0.316237424,0.403839091,0.185324919,0.5900072719289711,0.154485034,0.409540459,0.131982417,0.571590034,0.115885377,0.5544568497776464,0.648669193,0.623635485,0.343455334,0.607622803,0.202888721,0.8791510117420491,0.543302848,0.586581473,0.659619982,0.36978761,0.25054596,0.757126931683981,0.260308276,0.505117771,0.436880039,0.381541559,0.270108779,0.5158615898557294,0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0
0.209767942,0.780329703,0.485208226,0.456342105,0.377921587,0.3895876131799863,0.016101648,0.407796992,0.435926729,0.601011023,0.208759868,0.37004717278885724,0.268506375,0.422651731,0.316237424,0.403839091,0.185324919,0.5900072719289711,0.154485034,0.409540459,0.131982417,0.571590034,0.115885377,0.5544568497776464,0.648669193,0.623635485,0.343455334,0.607622803,0.202888721,0.8791510117420491,0.543302848,0.586581473,0.659619982,0.36978761,0.25054596,0.757126931683981,0.260308276,0.505117771,0.436880039,0.381541559,0.270108779,0.5158615898557294,0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0
0.016101648,0.407796992,0.435926729,0.601011023,0.208759868,0.37004717278885724,0.268506375,0.422651731,0.316237424,0.403839091,0.185324919,0.5900072719289711,0.154485034,0.409540459,0.131982417,0.571590034,0.115885377,0.5544568497776464,0.648669193,0.623635485,0.343455334,0.607622803,0.202888721,0.8791510117420491,0.543302848,0.586581473,0.659619982,0.36978761,0.25054596,0.757126931683981,0.260308276,0.505117771,0.436880039,0.381541559,0.270108779,0.5158615898557294,0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0
0.268506375,0.422651731,0.316237424,0.403839091,0.185324919,0.5900072719289711,0.154485034,0.409540459,0.131982417,0.571590034,0.115885377,0.5544568497776464,0.648669193,0.623635485,0.343455334,0.607622803,0.202888721,0.8791510117420491,0.543302848,0.586581473,0.659619982,0.36978761,0.25054596,0.757126931683981,0.260308276,0.505117771,0.436880039,0.381541559,0.270108779,0.5158615898557294,0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0
0.154485034,0.409540459,0.131982417,0.571590034,0.115885377,0.5544568497776464,0.648669193,0.623635485,0.343455334,0.607622803,0.202888721,0.8791510117420491,0.543302848,0.586581473,0.659619982,0.36978761,0.25054596,0.757126931683981,0.260308276,0.505117771,0.436880039,0.381541559,0.270108779,0.5158615898557294,0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0
0.648669193,0.623635485,0.343455334,0.607622803,0.202888721,0.8791510117420491,0.543302848,0.586581473,0.659619982,0.36978761,0.25054596,0.757126931683981,0.260308276,0.505117771,0.436880039,0.381541559,0.270108779,0.5158615898557294,0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0
0.543302848,0.586581473,0.659619982,0.36978761,0.25054596,0.757126931683981,0.260308276,0.505117771,0.436880039,0.381541559,0.270108779,0.5158615898557294,0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,1
0.260308276,0.505117771,0.436880039,0.381541559,0.270108779,0.5158615898557294,0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0
0.750405968,0.403193875,0.47119629,0.548144624,0.447102329,0.7655371228109679,0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0
0.538627581,0.538790989,0.592422607,0.480864053,0.41773162,0.6200815758837811,0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0
0.320861436,0.316418469,0.761445501,0.380340613,0.4427591,0.4264730616916907,0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0
0.0,0.545641969,0.690806224,0.420396122,0.382429719,0.21871956706034695,0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0
0.756823762,0.643354131,0.353185065,0.454186808,0.595461827,0.6523499564949926,0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0
0.143404589,0.358480452,0.210597505,0.274912365,0.559482481,0.1918878379331575,0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0
0.100766876,0.320726869,0.842854309,0.554500732,0.544033107,0.17020731021279062,0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,1
0.545428405,0.738357518,0.829536242,0.405218585,0.514340997,0.5484664315072696,0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0
0.781625401,0.444294492,0.523776641,0.128686258,0.582882701,0.682158129469113,0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0
0.605712136,0.67884028,0.30936793,0.45978321,0.68222105,0.4626669627817059,0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0
0.468984853,0.505727051,0.637638663,0.373681144,0.601284175,0.4181785706377585,0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0
0.474125724,0.504659186,0.480211686,0.665253963,0.582733404,0.43707076192322136,0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0
0.517235926,0.585229689,0.479477254,0.392411513,0.639210821,0.42641147614075386,0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0
0.501488098,0.407759453,0.627532439,0.330963391,0.783439087,0.29884332493581933,0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0
0.421865237,0.544175219,0.545221475,0.523583368,0.687104822,0.3121693342101721,0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0
0.392366851,0.47519721,0.321811675,0.383413528,0.758706512,0.23155010255173208,0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0
0.364567812,0.34918102,0.448356505,0.36913611,0.834575814,0.14888288478697825,0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0
0.249339235,0.571684601,0.593245383,0.523771565,0.749420398,0.12490194204900679,0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0
0.328220821,0.491057415,0.571068745,0.337822767,0.619020979,0.291786819799308,0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0
0.092840531,0.5053208,0.534587588,0.287818764,0.471518809,0.22171104147854592,0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0.531795198,0.425903433,0.343027368,0.401858004,0.309559808,0.7008916724329176,0
0.358610062,0.363987859,0.633258675,0.669713922,0.439774955,0.4589541915905366,0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0.531795198,0.425903433,0.343027368,0.401858004,0.309559808,0.7008916724329176,0.211252101,0.582329434,0.643537615,0.439975031,0.343615044,0.41812783797424063,0
0.210234815,0.739962906,0.442922585,0.532169105,0.363879778,0.4011571276798235,0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0.531795198,0.425903433,0.343027368,0.401858004,0.309559808,0.7008916724329176,0.211252101,0.582329434,0.643537615,0.439975031,0.343615044,0.41812783797424063,0.337561142,0.68302375,0.576684309,0.481925221,0.337561362,0.5236765324033025,0
0.191068447,0.644050612,0.522338793,0.430949969,0.270073822,0.46067623462750296,0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0.531795198,0.425903433,0.343027368,0.401858004,0.309559808,0.7008916724329176,0.211252101,0.582329434,0.643537615,0.439975031,0.343615044,0.41812783797424063,0.337561142,0.68302375,0.576684309,0.481925221,0.337561362,0.5236765324033025,0.46667535,0.523300411,0.617385573,0.461845771,0.411313808,0.5678231136155404,0
0.404982359,0.65578546,0.0,0.462229837,0.242318716,0.6533879646049336,0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0.531795198,0.425903433,0.343027368,0.401858004,0.309559808,0.7008916724329176,0.211252101,0.582329434,0.643537615,0.439975031,0.343615044,0.41812783797424063,0.337561142,0.68302375,0.576684309,0.481925221,0.337561362,0.5236765324033025,0.46667535,0.523300411,0.617385573,0.461845771,0.411313808,0.5678231136155404,0.213609258,0.697981148,0.242393661,0.550892507,0.417796558,0.36085365278271314,0
0.607000381,0.48540256,0.429999763,0.523335234,0.29556369,0.7720225818652038,0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0.531795198,0.425903433,0.343027368,0.401858004,0.309559808,0.7008916724329176,0.211252101,0.582329434,0.643537615,0.439975031,0.343615044,0.41812783797424063,0.337561142,0.68302375,0.576684309,0.481925221,0.337561362,0.5236765324033025,0.46667535,0.523300411,0.617385573,0.461845771,0.411313808,0.5678231136155404,0.213609258,0.697981148,0.242393661,0.550892507,0.417796558,0.36085365278271314,0.392562584,0.671734567,0.472501136,0.521082473,0.414224624,0.5064029619588705,0
0.528052768,0.294334091,0.608345705,0.579417695,0.334587038,0.6779501675791078,0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0.531795198,0.425903433,0.343027368,0.401858004,0.309559808,0.7008916724329176,0.211252101,0.582329434,0.643537615,0.439975031,0.343615044,0.41812783797424063,0.337561142,0.68302375,0.576684309,0.481925221,0.337561362,0.5236765324033025,0.46667535,0.523300411,0.617385573,0.461845771,0.411313808,0.5678231136155404,0.213609258,0.697981148,0.242393661,0.550892507,0.417796558,0.36085365278271314,0.392562584,0.671734567,0.472501136,0.521082473,0.414224624,0.5064029619588705,0.152662418,0.381941365,0.454915546,0.281712855,0.283556763,0.4192989275229282,0
0.113249899,0.788479201,0.438708091,0.371953101,0.262307861,0.4048148944280552,0.210061977,0.518194435,0.427563548,0.506573371,0.251011699,0.49102257685102624,0.531795198,0.425903433,0.343027368,0.401858004,0.309559808,0.7008916724329176,0.211252101,0.582329434,0.643537615,0.439975031,0.343615044,0.41812783797424063,0.337561142,0.68302375,0.576684309,0.481925221,0.337561362,0.5236765324033025,0.46667535,0.523300411,0.617385573,0.461845771,0.411313808,0.5678231136155404,0.213609258,0.697981148,0.242393661,0.550892507,0.417796558,0.36085365278271314,0.392562584,0.671734567,0.472501136,0.521082473,0.414224624,0.5064029619588705,0.152662418,0.381941365,0.454915546,0.281712855,0.283556763,0.4192989275229282,0.274772059,0.435969882,0.454847841,0.299749774,0.210713085,0.5747586206199221,0
